prob;tp1;fp1;tp2;fp2
0.8300000000000001;0.7440944881889764;;;0.2559055118110236
0.8400000000000001;0.7440944881889764;;;0.2559055118110236
0.85;0.7440944881889764;;;0.2559055118110236
0.86;0.7440944881889764;;;0.2559055118110236
0.87;0.7440944881889764;;;0.2559055118110236
0.88;0.7440944881889764;;;0.2559055118110236
0.89;0.7440944881889764;;;0.2559055118110236
0.9;0.7440944881889764;;;0.2559055118110236
0.91;0.7440944881889764;;;0.2559055118110236
0.92;0.7440944881889764;;;0.2559055118110236
0.93;0.7440944881889764;;;0.2559055118110236
0.9400000000000001;0.7440944881889764;;;0.2559055118110236
0.9500000000000001;0.7440944881889764;;;0.2559055118110236
0.9600000000000001;0.7440944881889764;;;0.2559055118110236
0.97;0.7440944881889764;;;0.2559055118110236
0.98;0.7440944881889764;;;0.2559055118110236
