"gene";"mean";"sd";"se"
"WNT6";5.28036094907779e-06;1.39518501414987e-05;2.19494863461339e-10
"WNT7A";-6.21100166187105e-07;4.96880132949684e-06;2.46889866520096e-11
"WNT8B";3.36688252402595e-05;5.41712070085247e-05;4.0222575919952e-09
"WNT9A";6.93844187109509e-05;7.64065432920344e-05;1.05609392949154e-08
"WNT9B";1.59850322131207e-06;1.56078414393317e-05;2.42353603281439e-10
"WRAP53";3.87059097114728e-05;0.00035935796602117;1.28618511630982e-07
"WRN";7.67746772422787e-05;4.47541443712709e-05;7.86598866908555e-09
"WSCD2";5.719812034967e-05;7.59089506309675e-05;8.94375987015039e-09
"WT1";8.82411647334415e-06;1.2830701826e-05;2.39919645424306e-10
"WWC1";4.74208809521787e-05;0.000143200296620162;2.24346535750065e-08
"WWC2";3.15239997129403e-05;7.40739947158075e-05;6.39498555272835e-09
"WWC3";-0.000756741588441134;0.000599795670199999;9.26791508198471e-07
"WWTR1";-0.000100230410751812;9.0167029865704e-05;1.80491958068609e-08
"XAGE3";-2.78999900811365e-06;1.26856545822605e-05;1.66195460517884e-10
"XIRP1";8.50220015829063e-06;5.43082027512739e-05;2.97558421726021e-09
"XK";-3.45235102293725e-05;5.37368289780383e-05;4.03440006610042e-09
"XKR4";1.53941162948246e-05;6.6313331708828e-05;4.56572649816231e-09
"XKR7";-3.41519562285396e-05;8.20353186087091e-05;7.79099659004299e-09
"XKRX";0.000157355758804384;0.000669067114633696;4.65417094902471e-07
"XPA";8.05863920980924e-06;5.20744391672341e-05;2.73431783026799e-09
"XPC";0.00122833941793148;0.0012330792963498;3.00554470562003e-06
"XPNPEP2";0.000961759540613652;0.000593680594208805;1.27193092677744e-06
"XPNPEP3";-0.000187286577689774;0.000126636714518971;5.08625437490294e-08
"XPO1";-0.000151377093717744;0.000191056747200884;5.88473507682414e-08
"XRCC4";2.12994451828773e-05;8.38336569383504e-05;7.37193461894828e-09
