"gene";"mean";"sd";"se"
"CCDC28A";-5.20314428955525e-05;5.59876241324016e-05;5.81883647301958e-09
"CCDC28B";-1.59650266766803e-05;2.41367411374675e-05;8.3318065634234e-10
"CCDC3";5.90046634208765e-05;0.000284543186271877;8.38510455646502e-08
"CCDC36";6.40856309811789e-07;6.44467133800013e-05;4.12325001181237e-09
"CCDC37";8.80237355406039e-07;2.34527968854228e-06;6.23471096627144e-12
"CCDC42";5.62577975176664e-06;2.97776280435065e-05;9.11836624331216e-10
"CCDC42B";4.75183044776621e-05;0.000148861036284037;2.42546590889632e-08
"CCDC46";1.63089928407492e-05;6.59068758193039e-05;4.57776043744472e-09
"CCDC48";-4.01244900170681e-05;3.68583796507975e-05;2.95852558379975e-09
"CCDC50";0.00025081244883628;0.000374802317507216;2.02350744220555e-07
"CCDC51";0;0;0
"CCDC56";-6.06810288765232e-06;6.24597071859452e-06;7.55471688269574e-11
"CCDC57";-2.48682949519264e-05;2.35810919128982e-05;1.17041125509259e-09
"CCDC6";-1.75983602900073e-05;0.000126133827889785;1.61024614220111e-08
"CCDC60";-8.89860111681261e-07;8.62774120413762e-06;7.46824316694826e-11
"CCDC64";0.000593864488469604;0.000529251250501268;6.30722307365382e-07
"CCDC67";4.43999858500112e-07;6.0542189697463e-06;3.6581191683472e-11
"CCDC68";-7.29803583210388e-06;3.42282710106191e-05;1.21622134473324e-09
"CCDC69";1.57167644798688e-05;3.04169370909506e-05;1.16540387960761e-09
"CCDC74B";4.6891257978079e-05;0.000111516047151091;1.45431789295284e-08
"CCDC78";4.7603513729623e-05;5.82072510424686e-05;5.62926621043088e-09
"CCDC8";9.19142471058366e-05;8.9276039866855e-05;1.635983562053e-08
"CCDC81";2.18922186616731e-06;2.16604088356451e-05;4.70516199549781e-10
"CCDC83";5.09858230368969e-07;2.9494539515875e-06;8.89526874369443e-12
"CCDC84";9.4144469325664e-06;4.2983935626089e-05;1.92266510117513e-09
"CCDC85C";8.63872234475017e-05;0.000118484156969259;2.13980235964147e-08
"CCDC86";-3.41162810432655e-05;4.48373281583005e-05;3.15952437862486e-09
"CCDC87";7.30768793540768e-06;1.89893616403225e-05;4.11346718354234e-10
"CCDC88B";1.39502661277628e-05;5.28926503475742e-05;2.97167155890857e-09
"CCDC88C";2.88825578812027e-06;4.05079535995203e-05;1.63717092701835e-09
"CCDC9";-8.56109696854186e-05;5.69132866433192e-05;1.05445432520477e-08
"CCDC90A";3.47559146385551e-05;4.71478469194014e-05;3.41454807540125e-09
"CCDC92";-4.31205112430548e-05;0.000193090854464894;3.88693089349188e-08
"CCDC96";2.36173995272748e-05;2.57426901597223e-05;1.21559496520318e-09
"CCHCR1";-2.24040463215449e-06;8.84456066815101e-06;8.26704732885846e-11
"CCK";-9.3310853782225e-06;4.83814178307921e-05;2.41061926336426e-09
"CCKAR";1.81330527988707e-06;1.01579751758125e-05;1.05713826448192e-10
"CCKBR";-3.51386339681029e-05;0.00010822542848192;1.28613438542241e-08
"CCL11";2.04265323230351e-05;5.14904844444108e-05;3.04901857879705e-09
"CCL2";0;0;0
"CCL20";1.86319111455265e-05;7.54314684912754e-05;5.99521700434131e-09
"CCL28";0.000216250633212185;0.00025399581557097;1.10803843969236e-07
"CCL7";-2.33054524343876e-05;8.32819666214746e-05;7.42803091600942e-09
"CCL8";-5.3860163503017e-06;1.2143967968328e-05;1.75400748097259e-10
"CCM2";0.000122034321326573;0.000226719326108276;6.59160750829885e-08
"CCNB1IP1";-2.59307270519051e-05;2.20136328234728e-05;1.15343940001174e-09
"CCNB3";0;0;0
"CCNC";-0.000208915141385235;0.000407739417478946;2.08674531861921e-07
"CCND1";2.67375264739783e-05;3.83048302662753e-05;2.1713666670445e-09
"CCND2";0;0;0
"CCND3";2.1941110689606e-05;3.02849886823104e-05;1.39184890322615e-09
"CCNDBP1";0.000210097654804588;0.000221662384243361;9.2913956167924e-08
"CCNE1";3.42708994742223e-05;4.29584765048169e-05;3.00635591097823e-09
"CCNG1";-9.92591601734095e-05;0.000123957094186268;2.51047614803816e-08
"CCNG2";-0.000107433908425634;0.000348194218441142;1.31889793628417e-07
"CCNH";6.72062474337242e-05;8.04304809226078e-05;1.09381753212896e-08
"CCNI2";-0.000168990570038194;0.000233731533604857;8.2786548226338e-08
"CCNJL";-7.68779715005415e-05;7.35684399497443e-05;1.12827414222313e-08
"CCNYL1";1.4158028652595e-05;0.000124733684901372;1.56445412468358e-08
"CCR10";7.44853108405028e-07;4.414368886616e-06;1.98981746094363e-11
"CCR4";7.59024270583238e-07;1.41362721877168e-05;1.98940940154394e-10
"CCR6";1.04884322354553e-05;1.88629920737281e-05;4.63203412569697e-10
"CCR7";0.000255748292045879;0.000370124361989619;2.01391937786297e-07
"CCRN4L";-9.76837113912383e-05;6.10043645795839e-05;1.32362757593832e-08
"CCS";-8.3267401726451e-06;3.98082223811711e-05;1.64237700510189e-09
"CCT2";7.57772974235382e-06;1.16671555768905e-05;1.92543606426644e-10
"CCT6B";-5.47534659963021e-06;2.08813811318992e-05;4.62805380141311e-10
"CCT8";-1.91375609156294e-05;2.78471288695412e-05;1.13600689329481e-09
"CD109";-7.02194020158795e-05;3.90778082162041e-05;6.44661102110467e-09
"CD151";-1.12029374856314e-06;9.21566427487698e-06;8.55590520807015e-11
"CD177";2.4287665637715e-06;8.40749766651509e-06;7.60651739086594e-11
"CD1D";8.92823465249771e-05;5.96989263210549e-05;1.15090936033937e-08
"CD200";-4.27249826421229e-05;0.000107714750724584;1.33425794042255e-08
"CD207";-5.78914168097141e-06;2.15759936905917e-05;4.95614698199576e-10
"CD209";9.30872228036071e-05;6.55142461275486e-05;1.29257878152019e-08
"CD22";-0.000823495572612771;0.0007147722659858;1.1852877371572e-06
"CD24";0.00111229309618291;0.00087637302093848;1.99957832664626e-06
"CD244";0;0;0
"CD274";5.80081552032465e-06;1.57983250939609e-05;2.81401337388736e-10
"CD276";1.32367448110581e-05;5.24739791231703e-05;2.90848343876332e-09
"CD28";-0.000342060922003893;0.000305492294730578;2.09644999280292e-07
"CD300LB";-3.69401387161751e-07;8.34583557577608e-06;6.92772746408303e-11
"CD320";-0.000192470114392777;0.000392672859796271;1.90102955234211e-07
"CD36";-4.19165769100842e-05;8.98769808575599e-05;9.77547499257574e-09
"CD38";1.63475071975463e-05;3.69939458081822e-05;1.62573013548506e-09
"CD44";-0.000251020846591952;0.00016451390103409;8.98772830010664e-08
"CD55";-1.42486347546089e-05;0.000529756661364789;2.78781598850823e-07
"CD58";-0.000121403580154087;0.000341194049611113;1.30296228032716e-07
"CD59";2.541941629787e-05;5.43414833722301e-05;3.57743032814308e-09
"CD5L";-0.000151500679629512;0.000660620620212291;4.56163092102511e-07
"CD63";-5.84920990673298e-05;7.07264397058064e-05;8.38677382916243e-09
"CD70";1.7469334925115e-05;4.37143025069679e-05;2.20206687519308e-09
"CD74";-6.66708839848041e-06;2.27146096413093e-05;5.56609783199942e-10
"CD79A";-0.000209608813197856;0.000224217491696912;9.38396801855474e-08
"CD79B";-5.30619624489617e-05;5.23346526453071e-05;5.5343486391789e-09
"CD81";4.81073248024441e-07;4.06694088132805e-06;1.66498218953276e-11
"CD82";-6.41542736951658e-06;2.708563173238e-05;7.69394805805493e-10
"CD83";1.09497728405932e-05;4.67986463065804e-05;2.29390704715277e-09
"CD9";0.000203015850762817;0.000195184720223083;7.903238511798e-08
"CD97";-0.00224715257729815;0.00205526610941275;9.24275378924291e-06
"CD99";5.79649199693942e-08;3.24372079565245e-05;1.04443925774077e-09
"CD99L2";0.00105410106585658;0.00137472045211627;2.98708937614301e-06
"CDA";4.37721300938843e-05;6.3705181353823e-05;5.94450869449026e-09
"CDADC1";0.000187666120181073;0.000139377475428079;5.45018144921634e-08
"CDC16";-7.2034571006834e-05;4.26822112680383e-05;6.99735520270094e-09
"CDC34";-6.81675783276485e-07;3.51800227806753e-06;1.27500194017845e-11
"CDC37L1";4.27698633735291e-05;0.000176494456224377;3.2750508018297e-08
"CDC42";-6.25482921796309e-05;0.000200286960775312;4.37321932563717e-08
"CDC42BPA";2.04420287153168e-05;4.01759425937912e-05;2.02011447215553e-09
"CDC42EP2";-0.000192234162815904;0.000276485203381998;1.12835952309708e-07
"CDC42EP4";-1.00380146162584e-05;2.22179195495657e-05;5.90768010450785e-10
"CDC42SE1";1.2939201337002e-05;8.99441653364681e-05;8.19789086168048e-09
"CDC73";-7.84821179253026e-05;6.90379831829251e-05;1.08906400506984e-08
"CDH1";0.000194844391336981;0.000263039193256514;1.06645206839303e-07
"CDH10";-7.81466461584988e-07;2.88965580748641e-05;8.29481971135651e-10
"CDH11";-8.60217871305634e-05;8.44333439966031e-05;1.44763183985667e-08
"CDH15";-1.80834176733002e-07;7.10538166180453e-06;5.01479256729129e-11
"CDH16";-2.94055984269803e-06;1.78027297718417e-05;3.23253659022641e-10
"CDH17";-6.5344931662795e-06;1.88059920255548e-05;3.93764456593139e-10
"CDH2";1.9182339454194e-05;6.65729991303675e-05;4.76733838799186e-09
"CDH22";-4.54635023488672e-07;2.15050366020882e-06;4.79735410014989e-12
"CDH26";2.38566227151087e-05;7.77888572012441e-05;6.57575132333574e-09
"CDH3";1.36058431946361e-05;3.92595902413024e-05;1.71510119329085e-09
"CDH5";-0.00508144630238785;0.00658056556931576;6.88065291242619e-05
"CDH8";9.84446205616247e-06;2.78486244476283e-05;8.66756773538312e-10
"CDH9";8.0033391070785e-08;4.92207398746726e-05;2.40487380655233e-09
"CDHR1";5.52800925324876e-05;0.00010269681352577;1.35249753482446e-08
"CDIPT";0.000159449856680739;0.000266552183115277;9.59518961607673e-08
"CDK10";9.09632027194081e-07;3.22918985517663e-05;1.03592674020778e-09
"CDK11B";-8.84778888246423e-05;0.000123308016498694;2.29214032515548e-08
"CDK12";-3.07926177439377e-05;7.00804023849383e-05;5.82333587950006e-09
"CDK15";2.94083452490827e-06;1.23933032231558e-05;1.61113105095881e-10
"CDK2";-6.59621435147303e-05;9.6632285116341e-05;1.36201426205784e-08
"CDK20";-0.00017076305783197;0.000264352845681297;9.85286075647789e-08
"CDK3";9.74601822005562e-06;2.09112731371195e-05;5.29050911359287e-10
"CDK4";-1.21613135460977e-05;1.79305919269155e-05;4.67039658377468e-10
"CDK5";-1.96068568319399e-05;0.000376976038044007;1.41450428761396e-07
"CDK5RAP1";-5.90497184158188e-06;3.07676052995629e-05;9.74553599379346e-10
"CDK5RAP2";0.000423205778638113;0.000317834011891155;2.7937880739991e-07
"CDK6";0.000144430250312653;0.000258961279759017;8.74279464402857e-08
"CDKAL1";7.47884220201687e-06;3.91813910257128e-05;1.57982638484314e-09
"CDKN1A";-2.12259062737239e-05;8.9255219020251e-05;8.35845605682953e-09
"CDKN1B";-0.000138072334967173;0.000161763002887522;4.50388323960109e-08
"CDKN2A";0.000571675107045829;0.000633971846172953;7.2577743341948e-07
"CDKN2AIPNL";1.68928518617819e-05;5.17807480601963e-05;2.94689927053827e-09
"CDKN2C";-0.000109692938762419;6.80648317466984e-05;1.66312972723899e-08
"CDKN2D";3.9760751461312e-06;1.24468885421578e-05;1.69595053284016e-10
"CDNF";0.000413104592935978;0.000588912220416869;5.14922878624684e-07
"CDON";-3.69287781696953e-05;5.52547780107165e-05;4.39437595531855e-09
"CDR2";-0.000132004283551542;0.000178394716575383;4.90158008154522e-08
"CDRT1";2.58520459118174e-05;3.3471026306745e-05;1.78040030925039e-09
"CDRT4";0.000464543525980364;0.000529113441372837;4.93703184358137e-07
"CDS2";-3.29362686176313e-06;7.3408989326591e-06;6.43405338886055e-11
"CDSN";0;0;0
"CDX2";-2.80152424574607e-06;1.72871860625844e-05;3.0449793710631e-10
"CDYL2";-1.12661306811678e-05;2.47416923521475e-05;7.34575928176052e-10
"CEACAM1";4.66045041153941e-05;8.50521417231985e-05;9.35265641839996e-09
"CEACAM19";0.00500113104568653;0.00851287430613655;9.6947480181209e-05
"CEACAM20";-1.39613409095027e-06;3.13192802543494e-05;9.75634025788256e-10
"CEACAM22P";0;0;0
"CEBPA";-9.75528736830374e-06;1.23601983198021e-05;2.46816792212843e-10
"CEBPD";3.25641983135491e-05;4.21741150031621e-05;2.82600463533718e-09
"CEBPG";5.7528560440314e-05;0.000179815697947346;3.5405472809124e-08
"CECR2";-5.51522815989953e-05;0.000362511520846767;1.33490093068485e-07
"CECR7";8.2328815008787e-05;0.000121600722462818;2.14560434864106e-08
"CEL";-9.59283177564148e-07;5.00962459460012e-06;2.58320308922651e-11
"CELF4";-1.29339508871724e-05;4.94567768164741e-05;2.59527476470665e-09
"CELF5";-2.15463910242352e-05;8.91877446946288e-05;8.36021213897386e-09
"CENPB";0.000395216298046254;0.000251472319696024;2.1896926211194e-07
"CENPBD1";3.6531897097079e-05;0.000141260770835017;2.11424598428788e-08
"CENPN";-0.000217968410870974;0.000109669730615165;5.94492408198414e-08
"CENPV";5.65383766964333e-06;3.00557486195679e-05;9.28671640587023e-10
"CEP164";6.08708707882088e-05;9.92481371103183e-05;1.34830277427373e-08
"CEP170L";-3.92035378035334e-06;1.94898706635456e-05;3.92431180344266e-10
"CEP57";-2.00604269634825e-05;0.000114405080449025;1.33947040269716e-08
"CEP63";0;0;0
"CEP70";-0.000112914820900119;9.05484406739663e-05;2.08884899748302e-08
"CERK";2.98112478136767e-06;9.52692897374416e-06;9.89821102235066e-11
"CERKL";3.54416041847123e-06;4.29051475841905e-05;1.83987708810758e-09
"CES1";-4.8839320381493e-05;6.17037649935423e-05;6.16463857518692e-09
"CES3";-1.26027048119193e-05;3.87771889789535e-05;1.65144215379534e-09
"CES7";5.16363920227273e-06;1.77585292389389e-05;3.39709667594949e-10
"CES8";-1.08187807275072e-06;5.3818020539492e-06;2.99212844434562e-11
"CETP";8.29371370660046e-06;4.62765008392406e-05;2.1945537866042e-09
"CFC1B";5.31518687182665e-07;6.65965708536114e-06;4.43074340763767e-11
"CFD";0.000164638435175163;0.000138035357336241;4.6019473036319e-08
"CFDP1";2.15378467871675e-07;9.75630604506513e-06;9.45320020908311e-11
"CFI";-5.43920378773649e-05;0.000120943174137395;1.74781918359807e-08
"CFL2";-3.18554826278435e-07;2.21396662406367e-06;4.96708385883915e-12
"CFTR";-6.46881690029789e-06;3.35706820168646e-05;1.16054958690909e-09
"CG030";0.000166275508282961;0.00014748814589338;4.92403511192718e-08
"CGA";-4.19771827819469e-06;1.53790153057365e-05;2.52395876165887e-10
"CGB";2.19830422501005e-05;0.000116346076418419;1.39201312217511e-08
"CGB2";1.32689403309306e-05;4.37505179614268e-05;2.07609827717912e-09
"CGNL1";7.09849826926915e-06;2.73138930682618e-05;7.90951779616312e-10
"CH25H";-1.31666500767574e-05;3.88367140702504e-05;1.6705606637257e-09
"CHADL";5.0206042031693e-06;7.43222882940343e-06;8.00383299862275e-11
"CHAT";-1.47561236559988e-05;9.5547398925134e-05;9.27992138081749e-09
"CHCHD1";4.84968236798237e-05;0.000172237672914323;3.1799626878187e-08
"CHCHD2";-5.32672222412348e-06;3.63470868502091e-05;1.33977064271949e-09
"CHCHD4";-6.60882281623429e-05;7.59785691832451e-05;1.0097950237248e-08
"CHCHD6";-4.16210145003385e-05;5.0178124410154e-05;4.23163945728974e-09
"CHCHD7";-2.93208241742109e-05;0.000107571275675858;1.23462049385032e-08
"CHD1L";-4.36850093157895e-05;0.000196946331069478;4.04110325274009e-08
"CHD2";0.000940088855569038;0.000532719868335576;1.16547081993958e-06
"CHD4";-3.3615318584176e-05;0.000100962909078569;1.12485463809935e-08
"CHD7";0.000578687825889629;0.000946494382727381;1.22414407212813e-06
"CHDH";4.5815792040019e-05;5.11574744231147e-05;4.69693070144891e-09
"CHEK2";0;0;0
"CHGB";0.000179628553141744;0.000326963429761179;1.38385434707922e-07
"CHIA";-9.90003914691287e-06;4.65641299711466e-05;2.25028619419811e-09
"CHIC2";-5.10851525699381e-05;0.00014583196596772;2.37202803883247e-08
"CHID1";-0.000206645156879687;0.000590404438007152;3.88716552159647e-07
"CHKB.CPT1B";8.75522846320423e-06;1.28632285025852e-05;2.40900035838579e-10
"CHL1";6.4038472219199e-06;2.24626515421608e-05;5.41869894764579e-10
"CHML";-1.8253599824648e-05;2.34585177526086e-05;8.79449623067037e-10
"CHMP2A";0.000218142735117689;0.000489932314725531;2.85854972418911e-07
"CHMP6";0.000251344593210874;0.000203161266374846;1.04145115719642e-07
"CHODL";-6.51268996357905e-06;2.06213617121799e-05;4.64528920611082e-10
"CHP";0.000195747196496272;0.000182754286774602;7.14705124373019e-08
"CHP2";-5.1754120852879e-06;3.42744758911259e-05;1.19288679596972e-09
"CHPF";9.34589459673244e-08;1.43969854123861e-05;2.05757855973125e-10
"CHPF2";-1.98038924053036e-05;0.000144365379502144;2.10803116385019e-08
"CHPT1";-6.08903170303824e-05;5.3516294212993e-05;6.55056567680585e-09
"CHRD";1.73139904280851e-05;8.66593308560624e-05;7.75439447996122e-09
"CHRDL2";-2.11588306915442e-05;5.98669276534392e-05;4.00539184122892e-09
"CHRM2";9.84279051615994e-06;5.4519964425551e-05;3.04745096874833e-09
"CHRM3";-6.63338350226874e-05;0.000168545478647598;3.25988767886257e-08
"CHRM5";0.000342360812284074;0.000580307105275635;4.51491112688599e-07
"CHRNA1";-3.18602101028015e-05;3.88711487724462e-05;2.51492914904541e-09
"CHRNA10";0.000151577668200193;0.000401426503732998;1.82934150647047e-07
"CHRNA4";-2.91560614783447e-06;1.15732619759927e-05;1.41456296145096e-10
"CHRNA6";6.43377819107495e-06;3.77013553121861e-05;1.45233428100842e-09
"CHRNB2";0.000141481744328849;0.000219511918170791;6.78482611810374e-08
"CHRND";-2.00895720035874e-06;2.57996294401122e-05;6.64762517109044e-10
"CHRNE";1.76287108473552e-08;1.6917198506797e-05;2.84087566050716e-10
"CHRNG";1.44262358940271e-06;4.70401960516849e-06;2.4046258851468e-11
"CHST11";0.000266231913320655;0.000521335844498379;3.40672030732459e-07
"CHST12";-4.90784886119852e-06;1.50337183955897e-05;2.48437811236392e-10
"CHST14";8.41655820619523e-05;9.4817163143692e-05;1.60080345243667e-08
"CHST15";-0.00048135299826132;0.000496130872363763;4.76036655546764e-07
"CHST3";6.58632842263985e-05;0.000127278025176632;2.04185524924443e-08
"CHST6";-0.000142651522982812;0.000363467401612949;1.51486622632561e-07
"CHST7";-0.00207159249273946;0.00232210042824078;9.64399769011321e-06
"CHST8";-9.0611237486867e-08;3.72359703693498e-07;1.45842647139679e-13
"CHSY3";7.56512946191997e-07;1.86767991710802e-06;4.03489137322493e-12
"CIB1";-1.16475304489545e-05;1.60659296501409e-05;3.918811633214e-10
"CIB4";-1.08471504164296e-05;5.64308211215699e-05;3.27868326246086e-09
"CIC";2.87465275108565e-05;8.53438091732992e-05;8.05637297752177e-09
"CIDEA";3.31717808579809e-05;7.96982296983559e-05;7.40547039309878e-09
"CIDEC";-0.000374643272529704;0.000461088047385705;3.51396517715478e-07
"CIDECP";1.85686651896959e-05;7.14821043220679e-05;5.41691530613279e-09
"CIITA";7.69664123859391e-06;1.56570171141277e-05;3.02577955202183e-10
"CILP";9.75117694120458e-08;4.50340247963478e-07;2.10823661029265e-13
"CINP";8.45055768644476e-06;1.9601379178606e-05;4.52800887491131e-10
"CISD2";1.01624238982478e-05;3.30189477984512e-05;1.18550922236837e-09
"CITED1";0;0;0
"CITED4";-5.45048017651943e-05;5.05815144173964e-05;5.51045059268542e-09
"CKB";-4.6291701012728e-05;9.40693943145744e-05;1.09269059782839e-08
"CKLF";0.000104238853668532;0.00013219679829436;2.8213232141356e-08
"CKMT1A";0.000100915226222585;0.000281581216134601;8.88888643010447e-08
"CKMT2";-1.35609896963208e-05;5.13287368419014e-05;2.79916732008046e-09
"CLC";-3.3882777439261e-06;1.20314969366507e-05;1.55172955499732e-10
"CLCA3P";3.06819113643725e-05;0.00016717440821284;2.86831677200982e-08
"CLCA4";2.59583401777998e-06;3.35885806966842e-05;1.1266355725154e-09
"CLCC1";-6.75017711707666e-06;4.9341251875377e-05;2.46222285761903e-09
"CLCN1";4.44556089476803e-06;1.00355061363942e-05;1.19733870204655e-10
"CLCN2";-5.71717428297584e-05;5.19425727870748e-05;5.9468005836698e-09
"CLCN5";7.43575876159693e-05;0.000132276048714492;2.28973498329416e-08
"CLDN10";1.93948701082355e-06;7.26247581012033e-06;5.61173445011731e-11
"CLDN12";5.75465182526112e-05;5.21721010700713e-05;6.0135157156369e-09
"CLDN14";2.59565694055266e-06;1.73700288119529e-05;3.06236821903701e-10
"CLDN16";-1.59939042050261e-05;8.35156243541071e-05;7.17937875127547e-09
"CLDN17";2.49294347418342e-05;6.8206117850494e-05;5.23934479854582e-09
"CLDN19";1.66276367651417e-05;2.24302563489158e-05;7.75895318978348e-10
"CLDN9";-4.98577581647983e-06;8.57331997343428e-06;9.78193213343258e-11
"CLEC11A";-6.82454590617866e-05;0.000130454047262713;2.15505668764877e-08
"CLEC18A";-1.16733963976993e-06;2.30175812579941e-05;5.27276074045817e-10
"CLEC2A";5.99669286687085e-06;2.20607471652202e-05;5.19058386669354e-10
"CLEC2B";-8.96913058601947e-06;2.16322780378777e-05;5.44959907657203e-10
"CLEC2D";0.000109667511186248;0.000104158986166365;2.27962846560554e-08
"CLEC2L";3.41126426679042e-05;9.49258218196957e-05;1.01083273346376e-08
"CLEC3A";2.1944626314355e-06;1.17107014787396e-05;1.4094780912136e-10
"CLEC4F";4.88388216800176e-05;0.000185839929255255;3.66677651079144e-08
"CLEC4GP1";9.98809080519607e-07;1.68965379837094e-05;2.84391402209595e-10
"CLEC9A";1.03991933471533e-05;3.01903465173216e-05;1.01289835523364e-09
"CLGN";-2.08445478157211e-05;0.000110984433491423;1.2661469471073e-08
"CLIC1";7.04430682838382e-06;1.37239290601782e-05;2.36583588799684e-10
"CLIC2";0;0;0
"CLIC3";-3.38310965463615e-05;9.02078907920077e-05;9.22217236378127e-09
"CLIC6";-0.000129173365421666;0.000250746374184867;7.90971955588134e-08
"CLIP1";0.00116868045902434;0.000988986573955605;2.33671658786196e-06
"CLK2";-0.000349620665025462;0.000353220803748343;2.46082156376702e-07
"CLK2P";3.82221607394768e-07;5.34965958307793e-06;2.85545182351033e-11
"CLK3";-4.72564263930033e-06;3.84041767446782e-05;1.48636777808911e-09
"CLK4";5.40818020333718e-07;3.21987174747013e-06;1.05838260389935e-11
"CLLU1";-3.14184079117216e-05;9.637707836027e-05;1.02073594916656e-08
"CLLU1OS";1.46349059896467e-05;7.40452625577618e-05;5.6565674033145e-09
"CLMN";0.000765265371072359;0.000845369978464805;1.29502670629556e-06
"CLN5";-5.5102532854556e-05;4.82286078747532e-05;5.34518481351284e-09
"CLN6";1.71262955087374e-05;3.88835402718929e-05;1.79412257175149e-09
"CLP1";0.000259314110302399;0.000206265360953732;1.0947637311417e-07
"CLPB";-1.50892115845062e-06;8.67990557005372e-06;7.70636275858148e-11
"CLPTM1";0.000224708620038358;0.00027546848914941;1.25818890018256e-07
"CLPTM1L";-6.95255829641104e-06;2.26683076500656e-05;5.58411913790971e-10
"CLSTN2";2.0007374196729e-06;8.13778174446107e-06;6.97395045038421e-11
"CLTB";-0.000275217904199972;0.000155508467055195;9.97499627995092e-08
"CLTC";4.00188988744613e-05;5.53625370829238e-05;4.64398593738058e-09
"CLTCL1";0.000126980782555263;9.45177730805842e-05;2.49920402618413e-08
"CLU";-1.07453714360233e-05;1.70030234303136e-05;4.02440057145108e-10
"CLVS1";3.68083335546689e-05;3.37197508581164e-05;2.48351456407923e-09
"CLVS2";4.57296884938427e-07;3.00455269940121e-06;9.17007988707494e-12
"CLYBL";0.000153800155821562;0.000478449652980404;2.50885366673416e-07
"CMA1";3.25809239552974e-05;7.6975526834412e-05;6.94318045683795e-09
"CMBL";8.88386885785854e-06;0.000171651055168066;2.93263601842801e-08
"CMC1";-0.000148744022793885;0.000349271146736656;1.43218130510067e-07
"CMTM1";-1.34191461204466e-06;2.12585620670409e-05;4.50404207299262e-10
"CMTM2";2.63773347938813e-05;0.000369121182301437;1.35944369490737e-07
"CMTM3";-9.14336410723921e-06;2.03738094772684e-05;4.95641071926697e-10
"CMTM4";-3.65315510691553e-06;3.32497582945276e-05;1.11076295103672e-09
"CMTM7";1.17035382244394e-05;3.70704312507871e-05;1.50108514425849e-09
"CMYA5";5.49079183341186e-05;4.54934568347157e-05;5.06931606192035e-09
"CNBD1";-4.92833876860961e-08;4.1938396026451e-07;1.77018501766263e-13
"CNBP";-0.000116758497820934;0.000120910199191564;2.81443284034997e-08
"CNGA1";-2.76383124877479e-05;0.000420047386484042;1.7590633168798e-07
"CNGA4";1.36457706351791e-06;1.12108412026374e-05;1.26620891617805e-10
"CNGB1";6.873047066526e-05;0.000239215246929483;6.15270477381406e-08
"CNGB3";0;0;0
"CNIH3";-4.46312004738028e-05;0.000232602303289714;5.56979532610034e-08
"CNIH4";-2.10415059080243e-05;0.000139830327778679;1.98514970039917e-08
"CNN3";1.68976502572647e-06;2.8308174940693e-06;1.08099105292153e-11
"CNNM3";5.68968922314447e-06;7.09218294043189e-06;8.2301776295486e-11
"CNOT3";2.08314044928864e-05;4.09034438879434e-05;2.09473699002646e-09
"CNP";-1.18771262998619e-06;9.19117264403858e-06;8.52671566391538e-11
"CNPY3";-1.77071162573148e-05;3.08495188705474e-05;1.25823703941091e-09
"CNTD1";0.00181017148541334;0.0032150528999776;1.35372818007457e-05
"CNTD2";1.01810124568996e-05;4.41825850134051e-05;2.04140015062559e-09
"CNTF";0.000611582358953445;0.00123962683966417;1.89940860471049e-06
"CNTFR";2.11821522144498e-06;2.96997622052e-06;1.32427359545915e-11
"CNTLN";-6.87817652091506e-06;1.16923114215158e-05;1.83014236966034e-10
"CNTN1";6.05290832974804e-05;8.89377875922744e-05;1.15155387361874e-08
"CNTN3";5.24825377715021e-06;1.65825328380466e-05;3.00502648362758e-10
"CNTN5";-1.2073973569238e-05;8.38811670699151e-05;7.13009536360717e-09
"CNTN6";-1.98912852925418e-05;5.00840476041013e-05;2.88563085040792e-09
"CNTNAP2";0.000506150289426029;0.000648323349659072;6.73420669686615e-07
"CNTNAP5";-3.21235812381592e-07;4.40027541234858e-06;1.93232453891427e-11
"COBL";9.4341972895074e-06;8.7870091229489e-05;7.75338382784755e-09
"COBLL1";-1.26228875306648e-06;6.39421648157093e-06;4.21787449239203e-11
"COCH";-0.000406355814474205;0.000595456308160745;5.17086143658003e-07
"COG2";-0.000546795238224663;0.000729586812201457;8.27368001167727e-07
"COL11A1";1.29419361715569e-05;0.000168664246044525;2.84059478711236e-08
"COL11A2";-8.26345010016448e-06;1.24593006016353e-05;2.22377351308333e-10
"COL18A1";0;0;0
"COL19A1";0;0;0
"COL1A1";6.97967819057511e-05;0.000142503542916798;2.50295324218868e-08
"COL1A2";-0.000114357520697738;0.000117415858714567;2.67627552128296e-08
"COL21A1";-7.54213465925483e-06;2.2919622683374e-05;5.78330332225769e-10
"COL22A1";5.15790606493552e-06;2.49005110116888e-05;6.42080359436736e-10
"COL23A1";7.84150189080838e-06;1.27165715948685e-05;2.22011292140325e-10
"COL25A1";-1.4651810258854e-05;4.91819984622214e-05;2.61575871532928e-09
"COL28A1";1.00330958983264e-05;4.14511005597184e-05;1.80622297343446e-09
"COL2A1";0;0;0
"COL3A1";0.00053978179921882;0.000419949645250413;4.6642534748631e-07
"COL4A3";2.24412306626103e-05;8.43526102932179e-05;7.56665285234904e-09
"COL4A5";0;0;0
"COL5A3";1.60855117420938e-05;1.24722543151428e-05;4.13157013297066e-10
"COL7A1";0.000179789787894598;0.000161715330232465;5.82839228631431e-08
"COL9A2";-1.68981433150528e-05;0.00013889341831963;1.94350805055042e-08
"COL9A3";-1.2806341627786e-05;1.91097609949792e-05;5.26500182310401e-10
